trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
trip_circular_01_009,10:34:00,10:34:00,stop_5,5,0,0
trip_circular_01_009,10:35:00,10:35:00,stop_6,6,0,0
trip_circular_01_009,10:36:00,10:36:00,stop_7,7,0,0
trip_circular_01_009,10:37:00,10:37:00,stop_8,8,0,0
trip_circular_01_009,10:38:00,10:38:00,stop_9,9,0,0
trip_circular_01_010,11:00:00,11:00:00,stop_1,1,0,0
trip_circular_01_010,11:01:00,11:01:00,stop_2,2,0,0
trip_circular_01_010,11:02:00,11:02:00,stop_3,3,0,0
trip_circular_01_010,11:03:00,11:03:00,stop_4,4,0,0
trip_circular_01_010,11:04:00,11:04:00,stop_5,5,0,0
trip_circular_01_010,11:05:00,11:05:00,stop_6,6,0,0
trip_circular_01_010,11:06:00,11:06:00,stop_7,7,0,0
trip_circular_01_010,11:07:00,11:07:00,stop_8,8,0,0
trip_circular_01_010,11:08:00,11:08:00,stop_9,9,0,0
trip_circular_01_011,11:30:00,11:30:00,stop_1,1,0,0
trip_circular_01_011,11:31:00,11:31:00,stop_2,2,0,0
trip_circular_01_011,11:32:00,11:32:00,stop_3,3,0,0
trip_circular_01_011,11:33:00,11:33:00,stop_4,4,0,0
trip_circular_01_011,11:34:00,11:34:00,stop_5,5,0,0
trip_circular_01_011,11:35:00,11:35:00,stop_6,6,0,0
trip_circular_01_011,11:36:00,11:36:00,stop_7,7,0,0
trip_circular_01_011,11:37:00,11:37:00,stop_8,8,0,0
trip_circular_01_011,11:38:00,11:38:00,stop_9,9,0,0
trip_circular_01_012,12:00:00,12:00:00,stop_1,1,0,0
trip_circular_01_012,12:01:00,12:01:00,stop_2,2,0,0
trip_circular_01_012,12:02:00,12:02:00,stop_3,3,0,0
trip_circular_01_012,12:03:00,12:03:00,stop_4,4,0,0
trip_circular_01_012,12:04:00,12:04:00,stop_5,5,0,0
trip_circular_01_012,12:05:00,12:05:00,stop_6,6,0,0
trip_circular_01_012,12:06:00,12:06:00,stop_7,7,0,0
trip_circular_01_012,12:07:00,12:07:00,stop_8,8,0,0
trip_circular_01_012,12:08:00,12:08:00,stop_9,9,0,0
trip_circular_01_013,12:30:00,12:30:00,stop_1,1,0,0
trip_circular_01_013,12:31:00,12:31:00,stop_2,2,0,0
trip_circular_01_013,12:32:00,12:32:00,stop_3,3,0,0
trip_circular_01_013,12:33:00,12:33:00,stop_4,4,0,0
trip_circular_01_013,12:34:00,12:34:00,stop_5,5,0,0
trip_circular_01_013,12:35:00,12:35:00,stop_6,6,0,0
trip_circular_01_013,12:36:00,12:36:00,stop_7,7,0,0
trip_circular_01_013,12:37:00,12:37:00,stop_8,8,0,0
trip_circular_01_013,12:38:00,12:38:00,stop_9,9,0,0
trip_circular_01_014,13:00:00,13:00:00,stop_1,1,0,0
trip_circular_01_014,13:01:00,13:01:00,stop_2,2,0,0
trip_circular_01_014,13:02:00,13:02:00,stop_3,3,0,0
trip_circular_01_014,13:03:00,13:03:00,stop_4,4,0,0
trip_circular_01_014,13:04:00,13:04:00,stop_5,5,0,0
trip_circular_01_014,13:05:00,13:05:00,stop_6,6,0,0
trip_circular_01_014,13:06:00,13:06:00,stop_7,7,0,0
trip_circular_01_014,13:07:00,13:07:00,stop_8,8,0,0
trip_circular_01_014,13:08:00,13:08:00,stop_9,9,0,0
trip_circular_01_015,13:30:00,13:30:00,stop_1,1,0,0
trip_circular_01_015,13:31:00,13:31:00,stop_2,2,0,0
trip_circular_01_015,13:32:00,13:32:00,stop_3,3,0,0
trip_circular_01_015,13:33:00,13:33:00,stop_4,4,0,0
trip_circular_01_015,13:34:00,13:34:00,stop_5,5,0,0
trip_circular_01_015,13:35:00,13:35:00,stop_6,6,0,0
trip_circular_01_015,13:36:00,13:36:00,stop_7,7,0,0
trip_circular_01_015,13:37:00,13:37:00,stop_8,8,0,0
trip_circular_01_015,13:38:00,13:38:00,stop_9,9,0,0
trip_circular_01_016,14:00:00,14:00:00,stop_1,1,0,0
trip_circular_01_016,14:01:00,14:01:00,stop_2,2,0,0
trip_circular_01_016,14:02:00,14:02:00,stop_3,3,0,0
trip_circular_01_016,14:03:00,14:03:00,stop_4,4,0,0
trip_circular_01_016,14:04:00,14:04:00,stop_5,5,0,0
trip_circular_01_016,14:05:00,14:05:00,stop_6,6,0,0
trip_circular_01_016,14:06:00,14:06:00,stop_7,7,0,0
trip_circular_01_016,14:07:00,14:07:00,stop_8,8,0,0
trip_circular_01_016,14:08:00,14:08:00,stop_9,9,0,0
trip_circular_01_017,14:30:00,14:30:00,stop_1,1,0,0
trip_circular_01_017,14:31:00,14:31:00,stop_2,2,0,0
trip_circular_01_017,14:32:00,14:32:00,stop_3,3,0,0
trip_circular_01_017,14:33:00,14:33:00,stop_4,4,0,0
trip_circular_01_017,14:34:00,14:34:00,stop_5,5,0,0
trip_circular_01_017,14:35:00,14:35:00,stop_6,6,0,0
trip_circular_01_017,14:36:00,14:36:00,stop_7,7,0,0
trip_circular_01_017,14:37:00,14:37:00,stop_8,8,0,0
trip_circular_01_017,14:38:00,14:38:00,stop_9,9,0,0
trip_circular_01_018,15:00:00,15:00:00,stop_1,1,0,0
trip_circular_01_018,15:01:00,15:01:00,stop_2,2,0,0
trip_circular_01_018,15:02:00,15:02:00,stop_3,3,0,0
trip_circular_01_018,15:03:00,15:03:00,stop_4,4,0,0
trip_circular_01_018,15:04:00,15:04:00,stop_5,5,0,0
trip_circular_01_018,15:05:00,15:05:00,stop_6,6,0,0
trip_circular_01_018,15:06:00,15:06:00,stop_7,7,0,0
trip_circular_01_018,15:07:00,15:07:00,stop_8,8,0,0
trip_circular_01_018,15:08:00,15:08:00,stop_9,9,0,0
trip_circular_01_019,15:30:00,15:30:00,stop_1,1,0,0
trip_circular_01_019,15:31:00,15:31:00,stop_2,2,0,0
trip_circular_01_019,15:32:00,15:32:00,stop_3,3,0,0
trip_circular_01_019,15:33:00,15:33:00,stop_4,4,0,0
trip_circular_01_019,15:34:00,15:34:00,stop_5,5,0,0
trip_circular_01_019,15:35:00,15:35:00,stop_6,6,0,0
trip_circular_01_019,15:36:00,15:36:00,stop_7,7,0,0
trip_circular_01_019,15:37:00,15:37:00,stop_8,8,0,0
trip_circular_01_019,15:38:00,15:38:00,stop_9,9,0,0
trip_circular_01_020,16:00:00,16:00:00,stop_1,1,0,0
trip_circular_01_020,16:01:00,16:01:00,stop_2,2,0,0
trip_circular_01_020,16:02:00,16:02:00,stop_3,3,0,0
trip_circular_01_020,16:03:00,16:03:00,stop_4,4,0,0
trip_circular_01_020,16:04:00,16:04:00,stop_5,5,0,0
trip_circular_01_020,16:05:00,16:05:00,stop_6,6,0,0
trip_circular_01_020,16:06:00,16:06:00,stop_7,7,0,0
trip_circular_01_020,16:07:00,16:07:00,stop_8,8,0,0
trip_circular_01_020,16:08:00,16:08:00,stop_9,9,0,0
trip_circular_01_021,16:30:00,16:30:00,stop_1,1,0,0
trip_circular_01_021,16:31:00,16:31:00,stop_2,2,0,0
trip_circular_01_021,16:32:00,16:32:00,stop_3,3,0,0
trip_circular_01_021,16:33:00,16:33:00,stop_4,4,0,0
trip_circular_01_021,16:34:00,16:34:00,stop_5,5,0,0
trip_circular_01_021,16:35:00,16:35:00,stop_6,6,0,0
trip_circular_01_021,16:36:00,16:36:00,stop_7,7,0,0
trip_circular_01_021,16:37:00,16:37:00,stop_8,8,0,0
trip_circular_01_021,16:38:00,16:38:00,stop_9,9,0,0
trip_circular_01_022,17:00:00,17:00:00,stop_1,1,0,0
trip_circular_01_022,17:01:00,17:01:00,stop_2,2,0,0
trip_circular_01_022,17:02:00,17:02:00,stop_3,3,0,0
trip_circular_01_022,17:03:00,17:03:00,stop_4,4,0,0
trip_circular_01_022,17:04:00,17:04:00,stop_5,5,0,0
trip_circular_01_022,17:05:00,17:05:00,stop_6,6,0,0
trip_circular_01_022,17:06:00,17:06:00,stop_7,7,0,0
trip_circular_01_022,17:07:00,17:07:00,stop_8,8,0,0
trip_circular_01_022,17:08:00,17:08:00,stop_9,9,0,0
trip_circular_01_023,17:30:00,17:30:00,stop_1,1,0,0
trip_circular_01_023,17:31:00,17:31:00,stop_2,2,0,0
trip_circular_01_023,17:32:00,17:32:00,stop_3,3,0,0
trip_circular_01_023,17:33:00,17:33:00,stop_4,4,0,0
trip_circular_01_023,17:34:00,17:34:00,stop_5,5,0,0
trip_circular_01_023,17:35:00,17:35:00,stop_6,6,0,0
trip_circular_01_023,17:36:00,17:36:00,stop_7,7,0,0
trip_circular_01_023,17:37:00,17:37:00,stop_8,8,0,0
trip_circular_01_023,17:38:00,17:38:00,stop_9,9,0,0
trip_circular_01_024,18:00:00,18:00:00,stop_1,1,0,0
trip_circular_01_024,18:01:00,18:01:00,stop_2,2,0,0
trip_circular_01_024,18:02:00,18:02:00,stop_3,3,0,0
trip_circular_01_024,18:03:00,18:03:00,stop_4,4,0,0
trip_circular_01_024,18:04:00,18:04:00,stop_5,5,0,0
trip_circular_01_024,18:05:00,18:05:00,stop_6,6,0,0
trip_circular_01_024,18:06:00,18:06:00,stop_7,7,0,0
trip_circular_01_024,18:07:00,18:07:00,stop_8,8,0,0
trip_circular_01_024,18:08:00,18:08:00,stop_9,9,0,0
trip_circular_01_025,18:30:00,18:30:00,stop_1,1,0,0
trip_circular_01_025,18:31:00,18:31:00,stop_2,2,0,0
trip_circular_01_025,18:32:00,18:32:00,stop_3,3,0,0
trip_circular_01_025,18:33:00,18:33:00,stop_4,4,0,0
trip_circular_01_025,18:34:00,18:34:00,stop_5,5,0,0
trip_circular_01_025,18:35:00,18:35:00,stop_6,6,0,0
trip_circular_01_025,18:36:00,18:36:00,stop_7,7,0,0
trip_circular_01_025,18:37:00,18:37:00,stop_8,8,0,0
trip_circular_01_025,18:38:00,18:38:00,stop_9,9,0,0
trip_circular_01_026,19:00:00,19:00:00,stop_1,1,0,0
trip_circular_01_026,19:01:00,19:01:00,stop_2,2,0,0
trip_circular_01_026,19:02:00,19:02:00,stop_3,3,0,0
trip_circular_01_026,19:03:00,19:03:00,stop_4,4,0,0
trip_circular_01_026,19:04:00,19:04:00,stop_5,5,0,0
trip_circular_01_026,19:05:00,19:05:00,stop_6,6,0,0
trip_circular_01_026,19:06:00,19:06:00,stop_7,7,0,0
trip_circular_01_026,19:07:00,19:07:00,stop_8,8,0,0
trip_circular_01_026,19:08:00,19:08:00,stop_9,9,0,0
trip_circular_01_027,19:30:00,19:30:00,stop_1,1,0,0
trip_circular_01_027,19:31:00,19:31:00,stop_2,2,0,0
trip_circular_01_027,19:32:00,19:32:00,stop_3,3,0,0
trip_circular_01_027,19:33:00,19:33:00,stop_4,4,0,0
trip_circular_01_027,19:34:00,19:34:00,stop_5,5,0,0
trip_circular_01_027,19:35:00,19:35:00,stop_6,6,0,0
trip_circular_01_027,19:36:00,19:36:00,stop_7,7,0,0
trip_circular_01_027,19:37:00,19:37:00,stop_8,8,0,0
trip_circular_01_027,19:38:00,19:38:00,stop_9,9,0,0
trip_circular_01_028,20:00:00,20:00:00,stop_1,1,0,0
trip_circular_01_028,20:01:00,20:01:00,stop_2,2,0,0
trip_circular_01_028,20:02:00,20:02:00,stop_3,3,0,0
trip_circular_01_028,20:03:00,20:03:00,stop_4,4,0,0
trip_circular_01_028,20:04:00,20:04:00,stop_5,5,0,0
trip_circular_01_028,20:05:00,20:05:00,stop_6,6,0,0
trip_circular_01_028,20:06:00,20:06:00,stop_7,7,0,0
trip_circular_01_028,20:07:00,20:07:00,stop_8,8,0,0
trip_circular_01_028,20:08:00,20:08:00,stop_9,9,0,0
trip_circular_01_029,20:30:00,20:30:00,stop_1,1,0,0
trip_circular_01_029,20:31:00,20:31:00,stop_2,2,0,0
trip_circular_01_029,20:32:00,20:32:00,stop_3,3,0,0
trip_circular_01_029,20:33:00,20:33:00,stop_4,4,0,0
trip_circular_01_029,20:34:00,20:34:00,stop_5,5,0,0
trip_circular_01_029,20:35:00,20:35:00,stop_6,6,0,0
trip_circular_01_029,20:36:00,20:36:00,stop_7,7,0,0
trip_circular_01_029,20:37:00,20:37:00,stop_8,8,0,0
trip_circular_01_029,20:38:00,20:38:00,stop_9,9,0,0
trip_circular_01_030,21:00:00,21:00:00,stop_1,1,0,0
trip_circular_01_030,21:01:00,21:01:00,stop_2,2,0,0
trip_circular_01_030,21:02:00,21:02:00,stop_3,3,0,0
trip_circular_01_030,21:03:00,21:03:00,stop_4,4,0,0
trip_circular_01_030,21:04:00,21:04:00,stop_5,5,0,0
trip_circular_01_030,21:05:00,21:05:00,stop_6,6,0,0
trip_circular_01_030,21:06:00,21:06:00,stop_7,7,0,0
trip_circular_01_030,21:07:00,21:07:00,stop_8,8,0,0
trip_circular_01_030,21:08:00,21:08:00,stop_9,9,0,0
trip_circular_01_031,21:30:00,21:30:00,stop_1,1,0,0
trip_circular_01_031,21:31:00,21:31:00,stop_2,2,0,0
trip_circular_01_031,21:32:00,21:32:00,stop_3,3,0,0
trip_circular_01_031,21:33:00,21:33:00,stop_4,4,0,0
trip_circular_01_031,21:34:00,21:34:00,stop_5,5,0,0
trip_circular_01_031,21:35:00,21:35:00,stop_6,6,0,0
trip_circular_01_031,21:36:00,21:36:00,stop_7,7,0,0
trip_circular_01_031,21:37:00,21:37:00,stop_8,8,0,0
trip_circular_01_031,21:38:00,21:38:00,stop_9,9,0,0
trip_circular_01_032,22:00:00,22:00:00,stop_1,1,0,0
trip_circular_01_032,22:01:00,22:01:00,stop_2,2,0,0
trip_circular_01_032,22:02:00,22:02:00,stop_3,3,0,0
trip_circular_01_032,22:03:00,22:03:00,stop_4,4,0,0
trip_circular_01_032,22:04:00,22:04:00,stop_5,5,0,0
trip_circular_01_032,22:05:00,22:05:00,stop_6,6,0,0
trip_circular_01_032,22:06:00,22:06:00,stop_7,7,0,0
trip_circular_01_032,22:07:00,22:07:00,stop_8,8,0,0
trip_circular_01_032,22:08:00,22:08:00,stop_9,9,0,0
trip_circular_01_033,22:30:00,22:30:00,stop_1,1,0,0
trip_circular_01_033,22:31:00,22:31:00,stop_2,2,0,0
trip_circular_01_033,22:32:00,22:32:00,stop_3,3,0,0
trip_circular_01_033,22:33:00,22:33:00,stop_4,4,0,0
trip_circular_01_033,22:34:00,22:34:00,stop_5,5,0,0
trip_circular_01_033,22:35:00,22:35:00,stop_6,6,0,0
trip_circular_01_033,22:36:00,22:36:00,stop_7,7,0,0
trip_circular_01_033,22:37:00,22:37:00,stop_8,8,0,0
trip_circular_01_033,22:38:00,22:38:00,stop_9,9,0,0
trip_circular_01_034,23:00:00,23:00:00,stop_1,1,0,0
trip_circular_01_034,23:01:00,23:01:00,stop_2,2,0,0
trip_circular_01_034,23:02:00,23:02:00,stop_3,3,0,0
trip_circular_01_034,23:03:00,23:03:00,stop_4,4,0,0
trip_circular_01_034,23:04:00,23:04:00,stop_5,5,0,0
trip_circular_01_034,23:05:00,23:05:00,stop_6,6,0,0
trip_circular_01_034,23:06:00,23:06:00,stop_7,7,0,0
trip_circular_01_034,23:07:00,23:07:00,stop_8,8,0,0
trip_circular_01_034,23:08:00,23:08:00,stop_9,9,0,0
trip_circular_01_035,23:30:00,23:30:00,stop_1,1,0,0
trip_circular_01_035,23:31:00,23:31:00,stop_2,2,0,0
trip_circular_01_035,23:32:00,23:32:00,stop_3,3,0,0
trip_circular_01_035,23:33:00,23:33:00,stop_4,4,0,0
trip_circular_01_035,23:34:00,23:34:00,stop_5,5,0,0
trip_circular_01_035,23:35:00,23:35:00,stop_6,6,0,0
trip_circular_01_035,23:36:00,23:36:00,stop_7,7,0,0
trip_circular_01_035,23:37:00,23:37:00,stop_8,8,0,0
trip_circular_01_035,23:38:00,23:38:00,stop_9,9,0,0
trip_circular_01_036,24:00:00,24:00:00,stop_1,1,0,0
trip_circular_01_036,24:01:00,24:01:00,stop_2,2,0,0
trip_circular_01_036,24:02:00,24:02:00,stop_3,3,0,0
trip_circular_01_036,24:03:00,24:03:00,stop_4,4,0,0
trip_circular_01_036,24:04:00,24:04:00,stop_5,5,0,0
trip_circular_01_036,24:05:00,24:05:00,stop_6,6,0,0
trip_circular_01_036,24:06:00,24:06:00,stop_7,7,0,0
trip_circular_01_036,24:07:00,24:07:00,stop_8,8,0,0
trip_circular_01_036,24:08:00,24:08:00,stop_9,9,0,0
trip_circular_01_037,24:30:00,24:30:00,stop_1,1,0,0
trip_circular_01_037,24:31:00,24:31:00,stop_2,2,0,0
trip_circular_01_037,24:32:00,24:32:00,stop_3,3,0,0
trip_circular_01_037,24:33:00,24:33:00,stop_4,4,0,0
trip_circular_01_037,24:34:00,24:34:00,stop_5,5,0,0
trip_circular_01_037,24:35:00,24:35:00,stop_6,6,0,0
trip_circular_01_037,24:36:00,24:36:00,stop_7,7,0,0
trip_circular_01_037,24:37:00,24:37:00,stop_8,8,0,0
trip_circular_01_037,24:38:00,24:38:00,stop_9,9,0,0
trip_circular_01_038,25:00:00,25:00:00,stop_1,1,0,0
trip_circular_01_038,25:01:00,25:01:00,stop_2,2,0,0
trip_circular_01_038,25:02:00,25:02:00,stop_3,3,0,0
trip_circular_01_038,25:03:00,25:03:00,stop_4,4,0,0
trip_circular_01_038,25:04:00,25:04:00,stop_5,5,0,0
trip_circular_01_038,25:05:00,25:05:00,stop_6,6,0,0
trip_circular_01_038,25:06:00,25:06:00,stop_7,7,0,0
trip_circular_01_038,25:07:00,25:07:00,stop_8,8,0,0
trip_circular_01_038,25:08:00,25:08:00,stop_9,9,0,0
trip_circular_01_039,25:30:00,25:30:00,stop_1,1,0,0
trip_circular_01_039,25:31:00,25:31:00,stop_2,2,0,0
trip_circular_01_039,25:32:00,25:32:00,stop_3,3,0,0
trip_circular_01_039,25:33:00,25:33:00,stop_4,4,0,0
trip_circular_01_039,25:34:00,25:34:00,stop_5,5,0,0
trip_circular_01_039,25:35:00,25:35:00,stop_6,6,0,0
trip_circular_01_039,25:36:00,25:36:00,stop_7,7,0,0
trip_circular_01_039,25:37:00,25:37:00,stop_8,8,0,0
trip_circular_01_039,25:38:00,25:38:00,stop_9,9,0,0
trip_circular_01_040,26:00:00,26:00:00,stop_1,1,0,0
trip_circular_01_040,26:01:00,26:01:00,stop_2,2,0,0
trip_circular_01_040,26:02:00,26:02:00,stop_3,3,0,0
trip_circular_01_040,26:03:00,26:03:00,stop_4,4,0,0
trip_circular_01_040,26:04:00,26:04:00,stop_5,5,0,0
trip_circular_01_040,26:05:00,26:05:00,stop_6,6,0,0
trip_circular_01_040,26:06:00,26:06:00,stop_7,7,0,0
trip_circular_01_040,26:07:00,26:07:00,stop_8,8,0,0
trip_circular_01_040,26:08:00,26:08:00,stop_9,9,0,0
trip_circular_01_041,26:30:00,26:30:00,stop_1,1,0,0
trip_circular_01_041,26:31:00,26:31:00,stop_2,2,0,0
trip_circular_01_041,26:32:00,26:32:00,stop_3,3,0,0
trip_circular_01_041,26:33:00,26:33:00,stop_4,4,0,0
trip_circular_01_041,26:34:00,26:34:00,stop_5,5,0,0
trip_circular_01_041,26:35:00,26:35:00,stop_6,6,0,0
trip_circular_01_041,26:36:00,26:36:00,stop_7,7,0,0
trip_circular_01_041,26:37:00,26:37:00,stop_8,8,0,0
trip_circular_01_041,26:38:00,26:38:00,stop_9,9,0,0
trip_circular_01_042,27:00:00,27:00:00,stop_1,1,0,0
trip_circular_01_042,27:01:00,27:01:00,stop_2,2,0,0
trip_circular_01_042,27:02:00,27:02:00,stop_3,3,0,0
trip_circular_01_042,27:03:00,27:03:00,stop_4,4,0,0
trip_circular_01_042,27:04:00,27:04:00,stop_5,5,0,0
trip_circular_01_042,27:05:00,27:05:00,stop_6,6,0,0
trip_circular_01_042,27:06:00,27:06:00,stop_7,7,0,0
trip_circular_01_042,27:07:00,27:07:00,stop_8,8,0,0
trip_circular_01_042,27:08:00,27:08:00,stop_9,9,0,0
trip_circular_01_043,27:30:00,27:30:00,stop_1,1,0,0
trip_circular_01_043,27:31:00,27:31:00,stop_2,2,0,0
trip_circular_01_043,27:32:00,27:32:00,stop_3,3,0,0
trip_circular_01_043,27:33:00,27:33:00,stop_4,4,0,0
trip_circular_01_043,27:34:00,27:34:00,stop_5,5,0,0
trip_circular_01_043,27:35:00,27:35:00,stop_6,6,0,0
trip_circular_01_043,27:36:00,27:36:00,stop_7,7,0,0
trip_circular_01_043,27:37:00,27:37:00,stop_8,8,0,0
trip_circular_01_043,27:38:00,27:38:00,stop_9,9,0,0
trip_circular_01_044,28:00:00,28:00:00,stop_1,1,0,0
trip_circular_01_044,28:01:00,28:01:00,stop_2,2,0,0
trip_circular_01_044,28:02:00,28:02:00,stop_3,3,0,0
trip_circular_01_044,28:03:00,28:03:00,stop_4,4,0,0
trip_circular_01_044,28:04:00,28:04:00,stop_5,5,0,0
trip_circular_01_044,28:05:00,28:05:00,stop_6,6,0,0
trip_circular_01_044,28:06:00,28:06:00,stop_7,7,0,0
trip_circular_01_044,28:07:00,28:07:00,stop_8,8,0,0
trip_circular_01_044,28:08:00,28:08:00,stop_9,9,0,0
trip_circular_01_045,28:30:00,28:30:00,stop_1,1,0,0
trip_circular_01_045,28:31:00,28:31:00,stop_2,2,0,0
trip_circular_01_045,28:32:00,28:32:00,stop_3,3,0,0
trip_circular_01_045,28:33:00,28:33:00,stop_4,4,0,0
trip_circular_01_045,28:34:00,28:34:00,stop_5,5,0,0
trip_circular_01_045,28:35:00,28:35:00,stop_6,6,0,0
trip_circular_01_045,28:36:00,28:36:00,stop_7,7,0,0
trip_circular_01_045,28:37:00,28:37:00,stop_8,8,0,0
trip_circular_01_045,28:38:00,28:38:00,stop_9,9,0,0
trip_circular_01_046,29:00:00,29:00:00,stop_1,1,0,0
trip_circular_01_046,29:01:00,29:01:00,stop_2,2,0,0
trip_circular_01_046,29:02:00,29:02:00,stop_3,3,0,0
trip_circular_01_046,29:03:00,29:03:00,stop_4,4,0,0
trip_circular_01_046,29:04:00,29:04:00,stop_5,5,0,0
trip_circular_01_046,29:05:00,29:05:00,stop_6,6,0,0
trip_circular_01_046,29:06:00,29:06:00,stop_7,7,0,0
